
1673215875.64353,10205,9871
1673216791.735762,10207,9873
1673217332.64289,10208,9874
1673217881.733456,10206,9872
1673218504.747089,10206,9872
1673219500.142614,10207,9873
1673220483.973136,10202,9868
1673221042.942921,10203,9869
1673221513.690974,10203,9869
1673222069.161301,10204,9870
1673225772.325023,10202,9868
1673228450.347568,10203,9869
1673230267.953737,10203,9869
1673230404.776593,10203,9869
1673232563.871821,10202,9868
1673233104.177326,10203,9869
1673234216.259869,10202,9868
1673235004.908499,10203,9869
1673235544.539356,10203,9869
1673236081.625767,10202,9868
1673236562.002773,10202,9868
1673237675.221638,10535,10091
1673238839.93329,10535,10091
1673239547.645098,10535,10091
1673240097.43955,10535,10091
1673241099.505352,10528,10084
1673241983.055917,10530,10086
1673242556.446171,10529,10085
1673243095.005437,10529,10085
1673243713.175063,10531,10087
1673244919.410269,10530,10086
1673246082.730479,10530,10086
1673246797.604386,10532,10088
1673247320.584669,10532,10088
1673248322.669492,10531,10087
1673249200.535361,10530,10086
1673249710.036502,10530,10086
1673250308.730858,10530,10086
1673250907.076391,10530,10086
1673252181.41163,10529,10085
1673253340.34149,10529,10085
1673253948.477061,10525,10081
1673254518.695405,10527,10083
1673255547.73835,10527,10083
1673256587.9018,10639,10195
1673257111.855567,10639,10195
1673257619.376215,10641,10197
1673258107.456465,10641,10197
1673259239.835588,10639,10195
1673260417.544982,10640,10196
1673261097.923803,10639,10195
1673261693.96863,10638,10194
1673262658.891141,10639,10195
1673263429.421977,10639,10195
1673264134.13214,10639,10195
1673264712.97659,10641,10197
1673265330.1534,10642,10198
1673266922.754541,10642,10198
1673269035.343556,10642,10198
1673270444.277536,10645,10201
1673271375.63183,10644,10200
1673271920.087316,10644,10200
1673272507.696092,10642,10198
1673273667.291294,10642,10198
1673274829.415481,10641,10197
1673275534.049471,10638,10194
1673276130.750709,10639,10195
1673277444.823154,10640,10196
1673278642.347597,10641,10197
1673279470.403671,10641,10197
1673279966.654372,10641,10197
1673281819.078973,10655,10211
1673283321.579292,10643,10199
1673285527.984286,10640,10196
1673286471.547231,10642,10198
1673286885.518848,10642,10198
1673288130.064943,10640,10196
1673289248.024949,10638,10194
1673289956.403306,10638,10194
1673290486.910461,10638,10194
1673291443.684873,10640,10196
1673292084.737547,10640,10196
1673292588.24749,10641,10197
1673293129.531257,10641,10197
1673293670.053464,10641,10197
1673294129.191228,10641,10197
1673295215.784825,10639,10195
1673296270.538192,10640,10196
1673296843.530245,10640,10196
1673297322.279256,10640,10196
1673297839.614174,10640,10196
1673298752.151709,10639,10195
1673299636.384011,10639,10195
1673300189.385461,10639,10195
1673300690.500451,10639,10195
1673301278.119136,10640,10196
1673302275.576902,10640,10196
1673303442.608655,10638,10194
1673303935.903226,10639,10195
1673304433.464662,10639,10195
1673304921.638621,10639,10195
1673306136.730716,10639,10195
1673307453.768201,10639,10195
1673307945.713692,10639,10195
1673308477.914751,10639,10195
1673312350.264523,10641,10197
1673317332.562525,10640,10196
1673319497.652221,10641,10197
1673320599.724014,10640,10196
1673321447.532406,10639,10195
1673321959.163041,10640,10196
1673322480.851365,10640,10196
1673322977.694441,10639,10195
1673324076.69482,10638,10194
1673325253.577933,10638,10194
1673325928.528447,10638,10194
1673326492.431531,10638,10194
1673327511.215788,10637,10193
1673328927.797582,10628,10184
1673331290.831554,10629,10185
1673333860.453757,10630,10186
1673335508.238941,10626,10182
1673336632.395197,10627,10183
1673338658.654006,10626,10182
1673341528.042911,10629,10185
1673342937.225861,10629,10185
1673344932.030039,10629,10185
1673345891.882949,10627,10183
1673346753.409145,10627,10183
1673347490.917151,10628,10184
1673348083.246879,10629,10185
1673349056.17385,10629,10185
1673350307.927402,10629,10185
1673351524.533833,10627,10183
1673354104.493307,10072,9572
1673356463.134797,10072,9572
1673357505.141799,10073,9573
1673359854.505053,10074,9574
1673360929.345008,10074,9574
1673361366.391082,10075,9575
1673362101.563307,10073,9573
1673362584.888566,10073,9573
1673363903.013531,10073,9573
1673365062.300284,10074,9574
1673365896.9154,10074,9574
1673366403.060089,10074,9574
1673369328.653076,10074,9574
1673370457.427556,10072,9572
1673372381.989095,10073,9573
1673373250.960509,10074,9574
1673374520.368407,10074,9574
1673376398.634336,10074,9574
1673376943.102392,10074,9574
1673377814.0921,10072,9572
1673381158.626705,10072,9572
1673382894.221411,10072,9572
1673383121.162378,10072,9572
1673383609.403839,10072,9572
1673384100.415282,10072,9572
1673385089.627305,10073,9573
1673385916.548561,10073,9573
1673386568.297428,10073,9573
1673387089.966044,10073,9573
1673387702.838701,10072,9572
1673388723.650948,10072,9572
1673389863.499157,10072,9572
1673390430.365603,10074,9574
1673390921.98345,10074,9574
1673391414.570628,10074,9574
1673392353.680262,10073,9573
1673393328.341712,10073,9573
1673393854.770046,10406,9961
1673394370.714222,10406,9961
1673394893.960703,10405,9960
1673398615.585904,10405,9960
1673403411.193511,10405,9960
1673405512.7549,10405,9960
1673406769.238974,10404,9959
1673407818.347062,10405,9960
1673408371.44455,10405,9960
1673408862.246039,10405,9960
1673409363.708727,10405,9960
1673410480.13233,10405,9960
1673411664.088846,10405,9960
1673412374.191672,8849,8405
1673412886.061757,8849,8405
1673413861.791091,8848,8404
1673414816.583387,8848,8404
1673415350.172034,8848,8404
1673415885.761109,8846,8402
1673416527.903557,8846,8402
1673418874.761332,8847,8403
1673448174.300049,8816,8416
1673449126.444547,8814,8414
1673451229.860253,8814,8414
1673452715.689846,8813,8413
1673454911.199217,8811,8411
1673456490.355119,8810,8410
1673458927.285693,8810,8410
1673459729.831448,8810,8410
1673462355.218585,7889,7589
1673463597.684588,7889,7589
1673464671.242448,7890,7590
1673465255.590628,7887,7587
1673465841.265613,7888,7588
1673466411.409851,7888,7588
1673468120.645051,7888,7588
1673469009.01639,7889,7589
1673469618.562938,7888,7588
1673470199.562809,7888,7588
1673470774.50688,7887,7587
1673472536.352278,7886,7586
1673473119.727243,7886,7586
1673473696.92672,7886,7586
1673474258.97359,7886,7586
1673475464.494407,7885,7585
1673476305.658329,7886,7586
1673477131.746228,7887,7587
1673477714.145371,7887,7587
1673478835.191633,7883,7583
1673479726.886796,7877,7577
1673480328.697576,7877,7577
1673480902.762189,7881,7581
1673486868.585066,8280,7946
1673490733.148949,8278,7944
1673493355.026327,8279,7945
1673494216.274458,8281,7947
1673494822.021599,8281,7947
1673495385.238601,8281,7947
1673495932.494506,8280,7946
1673497467.349544,8614,8170
1673498364.769208,8614,8170
1673499512.174606,8615,8171
1673500649.44022,8614,8170
1673501915.737813,8614,8170
1673502504.835555,8615,8171
1673503071.264098,8615,8171
1673504531.106559,8615,8171
1673505537.927307,8614,8170
1673506127.155664,8614,8170
1673506687.140953,8613,8169
1673507797.393356,8614,8170
1673508421.978128,8614,8170
1673508998.91453,8614,8170
1673509566.857497,8614,8170
1673510139.900752,8613,8169
1673511520.220074,8614,8170
1673512694.865289,9058,8503
1673513354.20482,9056,8501
1673513897.232772,9057,8502
1673515232.858771,9057,8502
1673515952.109888,9057,8502
1673516724.369396,9057,8502
1673518578.380115,9057,8502
1673519755.589541,9057,8502
1673520336.657316,9056,8501
1673520919.11081,9056,8501
1673522175.33309,9057,8502
1673523002.569224,9057,8502
1673523611.747166,9057,8502
1673524176.447768,9057,8502
1673524772.518498,9057,8502
1673527341.424382,9058,8503
1673529381.548495,9057,8502
1673530890.863825,9058,8503
1673531718.920292,9057,8502
1673533063.478804,9057,8502
1673534421.236063,9058,8503
1673535398.090202,9057,8502
1673537047.694091,9058,8503
1673538839.261336,9057,8502
1673541264.396773,9058,8503
1673543545.769025,9057,8502
1673545214.980395,9056,8501
1673545824.014873,9056,8501
1673546389.406416,9054,8499
1673548052.909295,9054,8499
1673548928.11454,9053,8498
1673549710.299946,9053,8498
1673550692.994465,9053,8498
1673551515.665779,9054,8499
1673552135.137876,9054,8499
1673552717.183987,9055,8500
1673553315.701027,9055,8500
1673555419.764827,9052,8497
1673556071.40688,9052,8497
1673556926.75924,9052,8497
1673557960.970038,9052,8497
1673558840.352793,9051,8496
1673559436.374627,9051,8496
1673560008.642428,9051,8496
1673560586.976037,9051,8496
1673562653.566406,9053,8498
1673563526.50901,9054,8499
1673564120.237438,9054,8499
1673565267.769894,9053,8498
1673566175.10652,9052,8497
1673566779.37268,9053,8498
1673567371.503952,9053,8498
1673567930.543918,9054,8499
1673577618.49945,8210,7854
1673578859.259065,8165,7765
1673581086.621049,8165,7765
1673581665.991647,8165,7765
1673582237.547354,8165,7765
1673583636.552527,8165,7765
1673584623.206548,8165,7765
1673585199.070722,8165,7765
1673585772.14649,8209,7809
1673586795.823447,8209,7809
1673587715.364705,8242,7831
1673588289.314781,8242,7831
1673588858.652384,8242,7831
1673589436.319971,8242,7831
1673590844.862033,8241,7830
1673591813.076558,8242,7831
1673592396.486857,8242,7831
1673592986.084314,8242,7831
1673593988.120279,8241,7830
1673594765.503483,8220,7809
1673595376.019508,8220,7809
1673595935.538144,8219,7808
1673596513.321628,8219,7808
1673598912.334163,8219,7808
1673599572.682776,8220,7809
1673600142.849451,8220,7809
1673601292.238041,8220,7809
1673602179.136213,8220,7809
1673602797.171914,8220,7809
1673603359.953781,8220,7809
1673603926.03123,8220,7809
1673605365.987338,8220,7809
1673606298.403399,8219,7808
1673606871.19557,8219,7808
1673607443.957193,8219,7808
1673608445.08855,8241,7830
1673609143.735013,8241,7830
1673609751.42526,8241,7830
1673610319.123754,8241,7830
1673610912.549452,8241,7830
1673612732.19421,8240,7829
1673614560.721521,8240,7829
1673616066.676646,8240,7829
1673617096.732539,8240,7829
1673617662.08754,8240,7829
1673618244.910387,8240,7829
1673619385.175685,8240,7829
1673620196.509117,8239,7828
1673620807.905909,8239,7828
1673621936.517826,8239,7828
1673623332.185041,8051,7384
1673624290.004116,8051,7384
1673625429.498156,8051,7384
1673628626.29095,8062,7395
1673629194.838817,8064,7397
1673630354.443347,8063,7396
1673631559.188521,8061,7394
1673632142.237178,8061,7394
1673632716.823577,8060,7393
1673634174.507339,8062,7395
1673635117.074322,8062,7395
1673636249.194744,8061,7394
1673637199.684046,8062,7395
1673637911.018596,8062,7395
1673638534.689896,8065,7398
1673639112.514088,8065,7398
1673639708.131021,8065,7398
1673640843.991542,8064,7397
1673641766.761191,8063,7396
1673642358.251382,8063,7396
1673642941.467734,8064,7397
1673644571.40962,8067,7400
1673645168.263343,8067,7400
1673645783.858731,8066,7399
1673646349.191077,8066,7399
1673646939.553499,8066,7399
1673647938.954513,8066,7399
1673648967.237497,8066,7399
1673649533.840627,8066,7399
1673650116.22405,8066,7399
1673651904.732376,8064,7397
1673652528.729745,8067,7400
1673653133.887955,8068,7401
1673653696.725131,8068,7401
1673654268.061229,8073,7073
1673659286.561437,8079,7079
1673663022.788074,8072,7072
1673664419.709793,8071,7626
1673665001.078218,8072,7627
1673666157.191398,8069,7624
1673666961.202307,7622,7178
1673667531.826802,7623,7179
1673668107.880789,7845,7401
1673668670.418614,7844,7400
1673670056.258492,7846,7402
1673671100.423077,7849,7405
1673671690.942725,8071,7627
1673672262.064102,8071,7627
1673673310.440175,8069,7625
1673674598.78535,8070,7626
1673675176.706305,8070,7626
1673675760.373762,7625,7069
1673676961.390097,7624,7068
1673677912.622368,7624,7068
1673678711.948967,7624,7068
1673679325.108602,7623,7067
1673681108.032497,7622,7066
1673681721.29277,7622,7066
1673682324.520737,7622,7066
1673682920.72049,7623,7067
1673684155.089639,8067,7622
1673685098.689575,8068,7623
1673685909.661542,8068,7623
1673686513.468422,8067,7622
1673687521.954836,8067,7622
1673688371.614731,8067,7622
1673688964.151403,8067,7622
1673689541.242866,8064,7619
1673691193.545132,7844,7178
1673692186.511816,7845,7179
1673692757.324013,7844,7178
1673693333.894239,7844,6978
1673693904.510241,7844,7289
1673694843.45134,7844,7289
1673695511.099621,7843,7288
1673696128.783974,7843,7288
1673696729.640262,7842,7287
1673697318.858153,7287,6842
1673698954.013258,7844,6955
1673700678.625986,7847,6958
1673702158.889761,7845,6956
1673702932.518175,7846,6957
1673703511.876824,7846,6957
1673704110.611107,7846,6957
1673704668.394405,7846,6957
1673705673.837792,7846,6957
1673706399.54913,7846,6957
1673706974.763261,7846,6957
1673707550.480787,7845,6956
1673708115.421911,7845,6956
1673709156.234763,7844,6955
1673710050.558805,7845,6956
1673710643.773789,7845,6956
1673711778.018861,7844,6955
1673713080.683671,7846,6957
1673714315.35181,7846,6957
1673714893.356059,7846,6957
1673715457.035141,7846,6957
1673716448.226951,7846,6957
1673717197.102257,7844,6955
1673717769.145864,7844,6955
1673718343.59745,7845,6956
1673718914.810734,7845,6956
1673720112.946956,7846,6957
1673721041.426103,7846,6957
1673721917.123365,7844,6955
1673722523.272565,7843,6954
1673723403.656778,7844,6955
1673723996.270212,7844,6955
1673724555.684722,7845,6956
1673725128.669887,7845,6956
1673725700.342011,7847,6958
1673726261.262085,7847,6958
1673727406.824143,7847,6958
1673728067.170352,7847,6958
1673728647.992981,7847,6958
1673729220.470018,7847,6958
1673729793.693772,7846,6957
1673730748.201443,7846,6957
1673731508.063905,7846,6957
1673732134.714976,7846,6957
1673732719.088652,7846,6957
1673733310.059263,7846,6957
1673734309.76179,8069,7514
1673735283.07266,8069,7514
1673735849.909208,8067,7512
1673736422.941118,8067,7512
1673736999.401259,8067,7512
1673738079.170821,8067,7512
1673738827.533962,8067,7512
1673739436.477259,8067,7512
1673740016.555799,8067,7512
1673740586.463513,8067,7512
1673745364.515892,8065,7510
1673749793.781585,7841,7286
1673751466.527303,7839,7284
1673752697.08558,7839,7284
1673753413.187029,7839,7284
1673753990.509473,7839,7284
1673754553.93985,7840,7285
1673755124.589594,7840,7285
1673756584.632412,7839,7284
1673757508.505979,7840,7285
1673758109.046521,7840,7285
1673758680.708409,7839,7284
1673759746.682189,7839,7284
1673760439.321097,7840,7285
1673761019.757136,7839,7284
1673761595.799646,7839,7284
1673762173.330302,7839,7284
1673763408.688669,7840,7285
1673764364.277245,7840,7285
1673765109.347291,7840,7285
1673765717.640784,7840,7285
1673766690.199645,7840,7285
1673767500.655923,7840,7285
1673768131.774493,7840,7285
1673768712.621718,7840,7285
1673769315.350836,7840,7285
1673770581.610934,7839,6962
1673771548.923782,7839,6962
1673772320.748154,7839,6962
1673772919.956914,7839,6962
1673773947.262326,7839,6962
1673774774.992745,7838,6961
1673775371.690614,7838,6961
1673775938.38613,7839,6962
1673776526.32028,7839,6962
1673777586.037122,7841,6964
1673778594.84988,7841,6964
1673779157.713882,7841,6964
1673779734.410795,7840,6963
1673780310.50702,7840,6963
1673781313.918641,7840,6963
1673781914.535687,7839,6962
1673782511.218649,7839,6962
1673783110.666787,7839,6962
1673783705.439503,7839,6962
1673785387.915276,7839,6962
1673787124.594621,7839,6962
1673788570.946669,7839,6962
1673789369.270698,7840,6963
1673789932.138996,7840,6963
1673791077.136394,7840,6963
1673792098.442119,7839,6962
1673792807.649734,7840,6963
1673793393.076941,7840,6963
1673793980.512849,7839,6962
1673794558.236625,7839,6962
1673795585.154929,7839,6962
1673796465.72437,7840,6963
1673797036.796379,7840,6963
1673797611.98437,7839,6962
1673799498.170696,7839,6962
1673800713.616831,7839,6962
1673801298.812581,7839,6962
1673801873.43115,7840,6963
1673803613.391556,7839,6962
1673804196.961526,7838,6961
1673804787.010938,7838,6961
1673805344.961527,7837,6960
1673806510.592466,7837,6960
1673807451.59452,7836,6959
1673808314.229453,7836,6959
1673808926.856518,7836,6959
1673810410.129649,7837,6960
1673810968.572387,7837,6960
1673811540.643436,7837,6960
1673812123.436084,7837,6960
1673812693.186798,7837,6960
1673813877.509292,7837,6960
1673814490.201679,7837,6960
1673815081.062731,7837,6960
1673815656.712192,7837,6960
1673816221.217155,7839,6962
1673817199.962475,7838,6961
1673817914.677509,7838,6961
1673818539.094964,7839,6962
1673819105.973663,7839,6962
1673819707.238562,7839,6962
1673820739.721896,7839,6962
1673821710.571675,7839,6962
1673823445.453867,7839,6962
1673824610.886602,7838,6961
1673825316.135743,7838,6961
1673825905.00077,7838,6961
1673826500.381995,7838,6961
1673827061.464922,7837,6960
1673832194.457353,7838,6961
1673836335.173079,7839,6962
1673837865.56315,7839,6962
1673839079.034922,7839,6962
1673839818.700131,7839,6962
1673840409.316261,7838,6961
1673840980.072612,7838,6961
1673843110.992993,7839,6962
1673843969.755845,7839,6962
1673844544.641847,7839,6962
1673845126.473108,7839,6962
1673846933.904598,7839,6962
1673848094.247289,7845,6968
1673848655.238051,7845,6968
1673850155.250037,7843,6966
1673851223.665872,7842,6965
1673851794.451522,7842,6965
1673852377.161457,7842,7398
1673853539.151302,7842,7398
1673854112.540394,7842,7398
1673854686.226033,7842,7398
1673855263.117339,7842,7398
1673855837.351637,7842,7398
1673857296.428843,7841,7397
1673858376.364285,7841,7397
1673858938.986384,8061,7617
1673859515.548632,8061,7617
1673860764.50117,8062,7618
1673861391.486947,8062,7618
1673861976.593587,8062,7618
1673862561.139529,8063,7619
1673863141.381227,8063,7619
1673864565.486376,8063,7619
1673865477.351904,8063,7619
1673866050.272937,8063,7619
1673866620.35424,8063,7619
1673868316.048399,7291,6735
1673868961.931887,7291,6735
1673869532.160011,7294,6738
1673870115.011167,7294,6738
1673873936.809446,7299,6743
1673875644.666949,7298,6742
1673876381.100796,7297,6741
1673876940.961398,7297,6741
1673878716.43882,7308,6752
1673879410.955776,7308,6752
1673880544.198702,7973,7307
1673881119.303997,7969,7303
1673882426.455078,7970,7304
1673883108.229452,7972,7306
1673883914.34399,7972,7306
1673884517.770603,7974,7308
1673887264.293931,7979,7313
1673888121.187565,7979,7313
1673889155.950486,7986,7320
1673890117.650003,7986,7320
1673890687.751478,7984,7318
1673891270.550648,7984,7318
1673891837.90357,7983,7317
1673893205.130599,7986,7320
1673894074.261686,7986,7320
1673894723.347793,7987,7321
1673895310.21718,7987,7321
1673896241.096979,7984,7318
1673897117.116423,7981,7315
1673897727.252173,7981,7315
1673898916.658232,7980,7314
1673900042.362701,7979,7313
1673900899.282934,7976,7310
1673901486.596367,7976,7310
1673902066.273947,7971,7305
1673902640.781368,7971,7305
1673903668.329776,7971,7305
1673904970.934354,7971,7305
1673905555.02694,7977,7311
1673906137.38845,7977,7311
1673907151.34892,7981,7315
1673908144.15079,7985,7319
1673908726.632802,7985,7319
1673909302.42308,7985,7319
1673909864.814914,7982,7316
1673911064.890663,7982,7316
1673912310.048091,7980,7314
1673912889.729508,7980,7314
1673913475.192272,7976,7310
1673918644.410254,7977,7311
1673922592.699266,7979,7313
1673924059.110659,7980,7314
1673925257.827802,7983,7317
1673926174.164302,7983,7317
1673927355.599603,7980,7314
1673927912.634812,7980,7314
1673929391.746263,7980,7314
1673930332.309216,7978,7312
1673930905.446117,7978,7312
1673931473.918392,7979,7313
1673932568.53722,7979,7313
1673933275.922487,7979,7313
1673933848.514022,7980,7314
1673934411.331373,7981,7315
1673934984.336253,7870,7426
1673936321.513511,7869,7425
1673937304.17676,7872,7428
1673937924.239597,7870,7426
1673938510.900127,7870,7426
1673939545.224797,7870,7426
1673940345.996464,7870,7426
1673941501.85761,7871,7427
1673942109.624604,8093,7538
1673943455.764699,8091,7536
1673945137.410484,8092,7537
1673945722.408655,8091,7536
1673947696.057916,8091,7536
1673949448.882295,8091,7536
1673950667.829012,8091,7536
1673952307.897734,8534,7978
1673952919.152062,8534,7978
1673953879.839088,8535,7979
1673954710.684666,8536,7980
1673955925.061437,8535,7979
1673956514.339782,8535,7979
1673958491.228962,8532,7976
1673960340.315684,8531,7975
1673961933.913068,8533,7977
1673962628.286242,8533,7977
1673963203.694716,8533,7977
1673964804.986288,8532,7976
1673965746.471944,8533,7977
1673966288.213682,8533,7977
1673967431.141506,8532,7976
1673968596.919087,8532,7976
1673970013.609295,8532,7976
1673970606.672306,8532,7976
1673971177.726158,8531,7975
1673972922.865842,8531,7975
1673974008.203703,8529,7973
1673974580.896018,8527,7971
1673975585.7804,8527,7971
1673976505.661525,8527,7971
1673977655.821801,8525,7969
1673978219.909342,8525,7969
1673979587.261834,8525,7969
1673980485.249608,8524,7968
1673981113.021408,8524,7968
1673981739.806527,8524,7968
1673982669.392706,8524,7968
1673983522.106948,8529,7973
1673984131.990358,8531,7975
1673984711.523705,8531,7975
1673986385.414637,8532,7976
1673987266.214471,8533,7977
1673987887.369935,8533,7977
1673988458.893321,8533,7977
1673989047.55882,8531,7975
1673990091.475165,8531,7975
1673990862.849263,8530,7974
1673991456.627464,8530,7974
1673992027.685723,8528,7972
1673992597.809523,8528,7972
1673993703.325549,8529,7973
1673994620.930436,8529,7973
1673995208.330204,8527,7971
1673995773.187156,8526,7970
1673997657.10136,8529,7973
1673998554.922513,8529,7973
1673999130.405323,8529,7973
1673999719.234185,8529,7973
1674004158.669492,7641,7086
1674008975.200021,8082,7527
1674010707.014834,8082,7527
1674012050.55562,8081,7526
1674013013.95108,8081,7526
1674013602.001824,8081,7526
1674015464.033781,8082,7527
1674016525.069913,8081,7526
1674017137.115534,8081,7526
1674017713.134268,8082,7527
1674018777.200619,8082,7527
1674019747.150902,8082,7527
1674020295.851371,8082,7527
1674020872.355652,8083,7528
1674021451.587474,8082,7527
1674022923.502686,8082,7527
1674024008.872272,8082,7527
1674024578.553012,8082,7527
1674025158.3264,8082,7527
1674026332.489337,8083,7528
1674027499.8824,8084,7529
1674028072.159498,8085,7530
1674028640.816466,8085,7530
1674030095.24256,8087,7532
1674031166.025372,7419,6974
1674031733.191762,1947733,1947288
1674032308.196316,8111,7752
1674033510.524676,8196,7751
1674034182.559659,8197,7752
1674034773.374616,8197,7752
1674035340.573967,8197,7752
1674035931.52212,8197,7752
1674037316.619824,8197,7752
1674038279.501888,8187,7687
1674038852.142013,8187,7687
1674039427.206716,8187,7687
1674040407.003663,8188,7688
1674041122.918916,8186,7686
1674041739.270116,7752,7197
1674042322.286917,7752,7197
1674042927.04301,7752,7197
1674044750.256133,7941,7441
1674046540.674146,7940,7440
1674048010.895144,7940,7440
1674049518.050197,7641,7086
1674051176.759736,7641,7086
1674052136.420737,7640,7085
1674052734.958592,7640,7085
1674053896.187212,7640,7085
1674055183.316558,7641,7086
1674055930.309702,7641,7086
1674056725.593611,7641,7086
1674057309.60575,7641,7086
1674058707.813637,7643,7088
1674060907.430247,7642,7087
1674061926.92118,7641,7086
1674062915.053144,7641,7086
1674063484.809329,7642,7087
1674064061.514884,7641,7086
1674064619.341371,7641,7086
1674065959.267192,7641,7086
1674067530.450164,7642,7087
1674068134.812123,7642,7087
1674069057.957194,7641,7086
1674069913.084672,7641,7086
1674070536.303869,7641,7086
1674071112.816489,7641,7086
1674071712.447925,7641,7086
1674072798.514363,7641,7086
1674073735.840858,7641,7086
1674074365.694646,7641,7086
1674074929.159544,7641,7086
1674076600.564501,7640,7085
1674077233.662519,7640,7085
1674077863.406697,7640,7085
1674079012.142737,7640,7085
1674080071.59859,7640,7085
1674080993.956066,7640,7085
1674081543.144916,7640,7085
1674082119.936045,7641,7086
1674084562.662813,7196,6973
1674085162.015025,7196,6973
1674092427.691473,7880,7414
1674095997.783907,7881,7415
1674097295.928784,7881,7415
1674098833.524586,7879,7413
1674099519.070601,7880,7414
1674102176.948319,7881,7415
1674103230.079197,7882,7416
1674103804.815463,7882,7416
1674104368.077848,7882,7416
1674105590.428089,7881,7415
1674106187.600405,7881,7415
1674106756.111851,7881,7415
1674107340.978249,7637,7082
1674107917.723385,7637,7082
1674109455.399326,7636,7081
1674110397.182855,7636,7081
1674111537.409402,7858,7303
1674113260.111407,7858,7303
1674113841.660282,7858,7303
1674114424.675998,7858,7303
1674114991.463853,7858,7303
1674116415.509982,7859,7304
1674117927.210265,7858,7303
1674118523.229039,7858,7303
1674119612.869573,7858,7303
1674120519.719063,7853,7298
1674121121.078638,7853,7298
1674121694.731274,7854,7299
1674122272.318944,7854,7299
1674123561.816591,1740952,1724991
1674124478.199761,1747027,1731012
1674125120.831049,1703377,1687750
1674125725.171621,1702252,1686635
1674127563.826013,1731952,1716071
1674129315.149093,1715077,1699346
1674131189.488108,1740952,1724991
1674133109.91392,1756702,1740601
1674134805.705685,1748827,1732796
1674135550.485079,1750177,1734134
1674136113.180947,1749502,1733465
1674136687.094145,1749502,1733465
1674137861.545267,1754002,1737925
1674139520.187679,1754452,1738371
1674140123.13018,1753102,1737033
1674141330.977112,7854,7299
1674142342.055844,7632,7188
1674143727.375264,7636,7192
1674145164.708462,7634,7190
1674146589.841313,7634,7190
1674147358.860182,7632,7188
1674148411.006036,7631,7187
1674149402.799705,7630,7186
1674149976.958336,7632,7188
1674150561.50292,7633,7189
1674151126.635737,7633,7189
1674152668.489447,7632,7188
1674153608.64114,7632,7188
1674154165.570898,7632,7188
1674154736.656996,7632,7188
1674155755.337381,7632,7188
1674156335.995389,7632,7188
1674156954.434982,7632,7188
1674157537.49475,7299,6965
1674158121.612514,7299,6965
1674159277.450744,7299,6965
1674160169.538792,7299,6965
1674160774.640266,7299,6965
1674161344.779553,7299,6965
1674161920.005856,7300,6966
1674163020.681379,7300,6966
1674163639.917976,7300,6966
1674164249.360955,7300,6966
1674164829.518807,7300,6966
1674165406.663061,7300,6966
1674166483.40786,7300,6966
1674167409.309261,7300,6966
1674168562.520881,7301,6967
1674169142.605826,7301,6967
1674170494.206131,7301,6967
1674171353.375528,7305,6971
1674172520.66228,7307,6973
1674176869.528705,7307,6973
1674181883.29627,7864,7420
1674183664.303878,7530,7086
1674185257.488074,7532,7088
1674185973.903715,7532,7088
1674186546.688585,7531,7087
1674187116.818986,7531,7087
1674188627.201119,7531,7087
1674189611.701762,7530,7086
1674190182.712011,7528,7084
1674190751.728037,7529,7085
1674192578.323618,7528,7084
1674193724.176154,7527,7083
1674194290.613507,7526,7082
1674195797.434756,7526,7082
1674196814.10391,7526,7082
1674197385.731513,7526,7082
1674197960.242742,7526,7082
1674199119.920517,7527,7083
1674199699.106984,7527,7083
1674200285.517852,7527,7083
1674200874.535428,7527,7083
1674201443.295281,7527,7083
1674202885.575119,7527,7083
1674204000.134023,7527,7083
1674204567.701199,7527,7083
1674205154.038365,7526,7082
1674206418.448316,7526,7082
1674207015.713794,7526,7082
1674207600.426807,7638,7194
1674208172.050197,7638,7194
1674208752.268683,7638,7194
1674210172.057351,7638,7194
1674211087.704865,7638,7194
1674211656.387413,7638,7194
1674212238.061016,7638,7194
1674213950.585395,7636,7192
1674214576.701591,7637,7193
1674215139.968415,7637,7193
1674215722.993838,7637,7193
1674217615.469324,7637,7193
1674219473.859028,7636,7192
1674221081.295144,7638,7194
1674221871.202966,7638,7194
1674222443.803946,7638,7194
1674223013.988979,7638,7194
1674224066.389308,7637,7193
1674224977.943114,7637,7193
1674226129.717498,7639,7195
1674227985.41476,7640,7196
1674228753.316252,7639,7195
1674229529.544684,7639,7195
1674230133.865375,7640,7196
1674231549.320458,7639,7195
1674232950.717403,7638,7194
1674233727.185428,7638,7194
1674234792.769622,7638,7194
1674236339.307406,7638,7194
1674237495.782408,7638,7194
1674238965.94413,7639,7195
1674239972.634039,7639,7195
1674240554.979625,7640,7196
1674241125.253492,7640,7196
1674242140.578223,7640,7196
1674242734.625026,7640,7196
1674243332.488301,7640,7196
1674243917.943073,7640,7196
1674244526.359077,7639,7195
1674245662.856827,7639,7195
1674246555.497259,7639,7195
1674247158.002015,7638,7194
1674247744.669122,7638,7194
1674248328.561183,7638,7194
1674250005.580725,7639,7195
1674250617.871291,7639,7195
1674251194.537299,7638,7194
1674251762.012137,7638,7194
1674252795.298268,7638,7194
1674253777.304134,7637,7193
1674254338.912497,7637,7193
1674254924.571001,7637,7193
1674255494.012951,7637,7193
1674256681.329601,7638,7194
1674257322.97596,7639,7195
1674257919.317747,7639,7195
1674258504.144836,7639,7195
1674259071.359833,7639,7195
1674264273.537214,7636,7192
1674268118.483535,7637,7193
